,startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
3672,1521267300,1521268200,2018-03-17,6:15:00,900,3,0.533333333,0,0.0,SEDENTARY,0
3673,1521268200,1521269098,2018-03-17,6:30:00,898,7,0.6,0,0.0,SEDENTARY,0
3674,1521269100,1521270000,2018-03-17,6:45:00,900,3,0.2,0,0.0,SEDENTARY,0
3675,1521270000,1521270900,2018-03-17,7:00:00,900,3,0.2,0,0.0,SEDENTARY,0
3676,1521270900,1521271800,2018-03-17,7:15:00,900,5,1.333333333,0,0.0,SEDENTARY,0
3677,1521271800,1521272700,2018-03-17,7:30:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3678,1521272700,1521273600,2018-03-17,7:45:00,900,3,0.8,0,0.0,SEDENTARY,0
3679,1521273600,1521274500,2018-03-17,8:00:00,900,3,0.6,0,0.0,SEDENTARY,0
3680,1521274500,1521275352,2018-03-17,8:15:00,852,7,3.066666667,0,0.0,SEDENTARY,3
3681,1521275400,1521276135,2018-03-17,8:30:00,735,7,5.533333333,0,0.0,SEDENTARY,1
3682,1521276300,1521277149,2018-03-17,8:45:00,849,7,4.333333333,0,0.0,SEDENTARY,3
3683,1521277200,1521278098,2018-03-17,9:00:00,898,7,4.2,0,0.0,SEDENTARY,0
3684,1521278100,1521279000,2018-03-17,9:15:00,900,4,4.0,0,0.0,SEDENTARY,0
3685,1521279000,1521279900,2018-03-17,9:30:00,900,4,4.0,0,0.0,SEDENTARY,0
3686,1521279900,1521280800,2018-03-17,9:45:00,900,4,4.0,0,0.0,SEDENTARY,0
3687,1521280800,1521281628,2018-03-17,10:00:00,828,7,5.266666667,0,0.0,SEDENTARY,0
3688,1521281700,1521282491,2018-03-17,10:15:00,791,7,5.333333333,0,0.0,SEDENTARY,0
3689,1521282600,1521283320,2018-03-17,10:30:00,720,7,5.8,0,0.0,SEDENTARY,0
3690,1521283500,1521284378,2018-03-17,10:45:00,878,7,3.8,0,0.0,SEDENTARY,0
3691,1521284400,1521285300,2018-03-17,11:00:00,900,4,3.4,0,0.0,SEDENTARY,0
3692,1521285300,1521286200,2018-03-17,11:15:00,900,4,4.0,0,0.0,SEDENTARY,0
3693,1521286200,1521286997,2018-03-17,11:30:00,797,7,5.266666667,0,0.0,SEDENTARY,0
3694,1521287100,1521287659,2018-03-17,11:45:00,559,7,6.066666667,0,0.0,SEDENTARY,0
3695,1521288000,1521288703,2018-03-17,12:00:00,703,7,6.2,0,0.0,SEDENTARY,0
3696,1521288900,1521289706,2018-03-17,12:15:00,806,7,5.0,0,0.0,SEDENTARY,0
3697,1521289800,1521290700,2018-03-17,12:30:00,900,3,3.0,0,0.0,SEDENTARY,0
3698,1521290700,1521291517,2018-03-17,12:45:00,817,7,2.8,0,0.0,SEDENTARY,0
3699,1521291600,1521292381,2018-03-17,13:00:00,781,7,4.733333333,0,0.0,SEDENTARY,3
3700,1521292500,1521293400,2018-03-17,13:15:00,900,5,2.6,0,0.0,SEDENTARY,0
3701,1521293400,1521294300,2018-03-17,13:30:00,900,3,1.8,0,0.07,SEDENTARY,0
3702,1521294300,1521295200,2018-03-17,13:45:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3703,1521295200,1521296091,2018-03-17,14:00:00,891,7,3.133333333,0,0.0,SEDENTARY,0
3704,1521296100,1521297000,2018-03-17,14:15:00,900,3,1.066666667,0,0.0,SEDENTARY,0
3705,1521297000,1521297888,2018-03-17,14:30:00,888,7,3.4,0,0.0,SEDENTARY,0
3706,1521297900,1521298615,2018-03-17,14:45:00,715,7,6.2,0,0.0,SEDENTARY,0
3707,1521298800,1521299497,2018-03-17,15:00:00,697,7,5.6,0,0.0,SEDENTARY,5
3708,1521299700,1521300243,2018-03-17,15:15:00,543,7,5.666666667,0,0.0,SEDENTARY,5
3709,1521300600,1521300600,2018-03-17,15:30:00,0,7,5.8,0,0.0,GENERIC,61
3710,1521301500,1521302220,2018-03-17,15:45:00,720,7,5.333333333,0,0.0,SEDENTARY,9
3711,1521302400,1521303120,2018-03-17,16:00:00,720,7,4.666666667,0,0.0,SEDENTARY,16
3712,1521303300,1521303780,2018-03-17,16:15:00,480,7,5.266666667,0,0.0,SEDENTARY,7
3713,1521304200,1521304804,2018-03-17,16:30:00,604,7,5.266666667,0,0.04,SEDENTARY,10
3714,1521305100,1521305100,2018-03-17,16:45:00,0,7,6.266666667,0,0.0,GENERIC,43
3715,1521306000,1521306000,2018-03-17,17:00:00,0,7,5.666666667,0,0.0,GENERIC,44
3716,1521306900,1521307800,2018-03-17,17:15:00,900,4,3.733333333,0,0.0,SEDENTARY,3
3717,1521307800,1521308662,2018-03-17,17:30:00,862,7,3.333333333,0,0.0,SEDENTARY,5
3718,1521308700,1521309484,2018-03-17,17:45:00,784,7,4.0,0,0.0,SEDENTARY,4
3719,1521309600,1521310320,2018-03-17,18:00:00,720,7,3.133333333,0,0.0,SEDENTARY,4
3720,1521310500,1521311400,2018-03-17,18:15:00,900,5,3.133333333,0,0.0,SEDENTARY,9
3721,1521311400,1521312082,2018-03-17,18:30:00,682,7,5.4,0,0.0,SEDENTARY,2
3722,1521312300,1521313022,2018-03-17,18:45:00,722,7,4.6,0,0.0,SEDENTARY,1
3723,1521313200,1521314100,2018-03-17,19:00:00,900,5,4.666666667,0,0.0,SEDENTARY,2
3724,1521314100,1521314999,2018-03-17,19:15:00,899,7,5.133333333,0,0.0,SEDENTARY,0
3725,1521315000,1521315767,2018-03-17,19:30:00,767,7,5.4,0,0.0,SEDENTARY,0
3726,1521315900,1521316793,2018-03-17,19:45:00,893,7,4.933333333,0,0.0,SEDENTARY,0
3727,1521316800,1521317470,2018-03-17,20:00:00,670,7,5.6,0,0.0,SEDENTARY,0
3728,1521317700,1521318600,2018-03-17,20:15:00,900,5,3.933333333,0,0.0,SEDENTARY,6
3729,1521318600,1521319426,2018-03-17,20:30:00,826,7,3.333333333,0,0.01,SEDENTARY,5
3730,1521319500,1521320400,2018-03-17,20:45:00,900,4,4.0,0,0.0,SEDENTARY,0
3731,1521320400,1521321300,2018-03-17,21:00:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3732,1521321300,1521322200,2018-03-17,21:15:00,900,4,4.0,0,0.0,SEDENTARY,0
3733,1521322200,1521323100,2018-03-17,21:30:00,900,4,4.0,0,0.0,SEDENTARY,0
3734,1521323100,1521323887,2018-03-17,21:45:00,787,7,4.2,0,0.0,SEDENTARY,0
3735,1521324000,1521324845,2018-03-17,22:00:00,845,7,3.8,0,0.0,SEDENTARY,5
3736,1521324900,1521325795,2018-03-17,22:15:00,895,7,3.8,0,0.0,SEDENTARY,3
3737,1521325800,1521326460,2018-03-17,22:30:00,660,7,4.6,0,0.0,SEDENTARY,5
3738,1521326700,1521327600,2018-03-17,22:45:00,900,4,3.266666667,0,0.0,SEDENTARY,5
3739,1521327600,1521328432,2018-03-17,23:00:00,832,7,3.866666667,0,0.0,SEDENTARY,2
3740,1521328500,1521329118,2018-03-17,23:15:00,618,7,4.333333333,0,0.0,SEDENTARY,6
3741,1521329400,1521330240,2018-03-17,23:30:00,840,7,3.866666667,0,0.0,SEDENTARY,8
3742,1521330300,1521331200,2018-03-17,23:45:00,900,3,1.666666667,0,0.01,SEDENTARY,1
3743,1521331200,1521332090,2018-03-18,0:00:00,890,7,3.466666667,0,0.0,SEDENTARY,2
3744,1521332100,1521332917,2018-03-18,0:15:00,817,7,3.466666667,0,0.0,SEDENTARY,0
3745,1521333000,1521333900,2018-03-18,0:30:00,900,4,2.933333333,0,0.0,SEDENTARY,0
3746,1521333900,1521334775,2018-03-18,0:45:00,875,7,3.133333333,0,0.0,SEDENTARY,5
3747,1521334800,1521335700,2018-03-18,1:00:00,900,3,2.0,0,0.0,SEDENTARY,0
3748,1521335700,1521336542,2018-03-18,1:15:00,842,7,2.133333333,0,0.0,SEDENTARY,2
3749,1521336600,1521337486,2018-03-18,1:30:00,886,7,1.8,0,0.0,SEDENTARY,3
3750,1521337500,1521338400,2018-03-18,1:45:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3751,1521338400,1521339300,2018-03-18,2:00:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3752,1521339300,1521340200,2018-03-18,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
3753,1521340200,1521341100,2018-03-18,2:30:00,900,0,0.0,0,0.0,SEDENTARY,0
3754,1521341100,1521342000,2018-03-18,2:45:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3755,1521342000,1521342900,2018-03-18,3:00:00,900,4,0.266666667,0,0.0,SEDENTARY,4
3756,1521342900,1521343800,2018-03-18,3:15:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3757,1521343800,1521344700,2018-03-18,3:30:00,900,0,0.0,0,0.0,SEDENTARY,0
3758,1521344700,1521345600,2018-03-18,3:45:00,900,3,0.4,0,0.0,SEDENTARY,0
3759,1521345600,1521346500,2018-03-18,4:00:00,900,1,0.133333333,0,0.0,SEDENTARY,0
3760,1521346500,1521347400,2018-03-18,4:15:00,900,3,0.6,0,0.0,SEDENTARY,0
3761,1521347400,1521348300,2018-03-18,4:30:00,900,3,0.666666667,0,0.0,SEDENTARY,0
3762,1521348300,1521349200,2018-03-18,4:45:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3763,1521349200,1521350100,2018-03-18,5:00:00,900,3,0.2,0,0.0,SEDENTARY,0
3764,1521350100,1521351000,2018-03-18,5:15:00,900,4,0.533333333,0,0.0,SEDENTARY,0
3765,1521351000,1521351900,2018-03-18,5:30:00,900,0,0.0,0,0.0,SEDENTARY,0
3766,1521351900,1521352800,2018-03-18,5:45:00,900,0,0.0,0,0.0,SEDENTARY,0
3767,1521352800,1521353700,2018-03-18,6:00:00,900,3,0.4,0,0.0,SEDENTARY,0
3768,1521353700,1521354600,2018-03-18,6:15:00,900,3,0.8,0,0.0,SEDENTARY,0
3769,1521354600,1521355500,2018-03-18,6:30:00,900,3,0.2,0,0.0,SEDENTARY,0
3770,1521355500,1521356400,2018-03-18,6:45:00,900,4,0.4,0,0.0,SEDENTARY,0
3771,1521356400,1521357300,2018-03-18,7:00:00,900,2,0.2,0,0.0,SEDENTARY,0
3772,1521357300,1521358200,2018-03-18,7:15:00,900,3,0.2,0,0.0,SEDENTARY,0
3773,1521358200,1521359100,2018-03-18,7:30:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3774,1521359100,1521360000,2018-03-18,7:45:00,900,3,0.2,0,0.0,SEDENTARY,0
3775,1521360000,1521360900,2018-03-18,8:00:00,900,3,0.6,0,0.0,SEDENTARY,0
3776,1521360900,1521361800,2018-03-18,8:15:00,900,5,1.866666667,0,0.0,SEDENTARY,0
3777,1521361800,1521362700,2018-03-18,8:30:00,900,4,0.533333333,0,0.0,SEDENTARY,0
3778,1521362700,1521363600,2018-03-18,8:45:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3779,1521363600,1521364500,2018-03-18,9:00:00,900,4,0.4,0,0.0,SEDENTARY,0
3780,1521364500,1521365400,2018-03-18,9:15:00,900,3,1.2,0,0.0,SEDENTARY,0
3781,1521365400,1521366300,2018-03-18,9:30:00,900,3,3.0,0,0.0,SEDENTARY,0
3782,1521366300,1521367200,2018-03-18,9:45:00,900,2,0.466666667,0,0.0,SEDENTARY,0
3783,1521367200,1521368100,2018-03-18,10:00:00,900,3,0.4,0,0.0,SEDENTARY,0
3784,1521368100,1521369000,2018-03-18,10:15:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3785,1521369000,1521369900,2018-03-18,10:30:00,900,3,0.266666667,0,0.0,SEDENTARY,0
3786,1521369900,1521370800,2018-03-18,10:45:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3787,1521370800,1521371700,2018-03-18,11:00:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3788,1521371700,1521372600,2018-03-18,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
3789,1521372600,1521373500,2018-03-18,11:30:00,900,2,1.4,0,0.0,SEDENTARY,0
3790,1521373500,1521373908,2018-03-18,11:45:00,408,7,6.066666667,0,0.0,SEDENTARY,3
3791,1521374400,1521375300,2018-03-18,12:00:00,900,5,4.666666667,0,0.0,SEDENTARY,4
3792,1521375300,1521375660,2018-03-18,12:15:00,360,7,6.2,0,0.0,SEDENTARY,0
3793,1521376200,1521376987,2018-03-18,12:30:00,787,7,3.0,0,0.0,SEDENTARY,2
3794,1521377100,1521377891,2018-03-18,12:45:00,791,7,4.4,0,0.0,SEDENTARY,0
3795,1521378000,1521378804,2018-03-18,13:00:00,804,7,4.8,0,0.0,SEDENTARY,6
3796,1521378900,1521379724,2018-03-18,13:15:00,824,7,5.2,0,0.0,SEDENTARY,3
3797,1521379800,1521380700,2018-03-18,13:30:00,900,3,2.8,0,0.0,SEDENTARY,0
3798,1521380700,1521381600,2018-03-18,13:45:00,900,4,3.2,0,0.0,SEDENTARY,0
3799,1521381600,1521382500,2018-03-18,14:00:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3800,1521382500,1521383396,2018-03-18,14:15:00,896,7,1.466666667,0,0.0,SEDENTARY,0
3801,1521383400,1521384300,2018-03-18,14:30:00,900,5,3.266666667,0,0.0,SEDENTARY,0
3802,1521384300,1521385200,2018-03-18,14:45:00,900,5,5.0,0,0.0,SEDENTARY,0
3803,1521385200,1521386077,2018-03-18,15:00:00,877,7,4.466666667,0,0.0,SEDENTARY,0
3804,1521386100,1521386825,2018-03-18,15:15:00,725,7,5.866666667,0,0.0,SEDENTARY,0
3805,1521387000,1521387387,2018-03-18,15:30:00,387,7,6.2,0,0.0,SEDENTARY,4
3806,1521387900,1521388397,2018-03-18,15:45:00,497,7,5.533333333,0,0.01,SEDENTARY,8
3807,1521388800,1521388800,2018-03-18,16:00:00,0,7,6.266666667,0,0.0,GENERIC,38
3808,1521389700,1521390420,2018-03-18,16:15:00,720,7,3.666666667,0,0.0,SEDENTARY,32
3809,1521390600,1521390713,2018-03-18,16:30:00,113,7,6.266666667,0,0.0,SEDENTARY,5
3810,1521391500,1521391756,2018-03-18,16:45:00,256,7,6.266666667,0,0.0,SEDENTARY,7
3811,1521392400,1521393300,2018-03-18,17:00:00,900,5,4.066666667,0,0.0,SEDENTARY,8
3812,1521393300,1521393300,2018-03-18,17:15:00,0,7,4.4,0,0.0,GENERIC,55
3813,1521394200,1521394200,2018-03-18,17:30:00,0,7,5.0,0,0.0,GENERIC,36
3814,1521395100,1521396000,2018-03-18,17:45:00,900,4,3.066666667,0,0.0,SEDENTARY,6
3815,1521396000,1521396780,2018-03-18,18:00:00,780,7,4.0,0,0.0,SEDENTARY,3
3816,1521396900,1521397800,2018-03-18,18:15:00,900,3,1.666666667,0,0.0,SEDENTARY,0
3817,1521397800,1521398671,2018-03-18,18:30:00,871,7,3.666666667,0,0.0,SEDENTARY,6
3818,1521398700,1521399600,2018-03-18,18:45:00,900,5,3.333333333,0,0.0,SEDENTARY,6
3819,1521399600,1521400143,2018-03-18,19:00:00,543,7,4.866666667,0,0.0,SEDENTARY,5
3820,1521400500,1521401400,2018-03-18,19:15:00,900,5,1.6,0,0.0,SEDENTARY,3
3821,1521401400,1521402300,2018-03-18,19:30:00,900,4,2.533333333,0,0.0,SEDENTARY,0
3822,1521402300,1521403200,2018-03-18,19:45:00,900,4,2.533333333,0,0.0,SEDENTARY,6
3823,1521403200,1521404100,2018-03-18,20:00:00,900,3,1.933333333,0,0.0,SEDENTARY,3
3824,1521404100,1521405000,2018-03-18,20:15:00,900,4,2.466666667,0,0.0,SEDENTARY,7
3825,1521405000,1521405900,2018-03-18,20:30:00,900,3,3.0,0,0.0,SEDENTARY,0
3826,1521405900,1521406740,2018-03-18,20:45:00,840,7,2.6,0,0.0,SEDENTARY,2
3827,1521406800,1521407520,2018-03-18,21:00:00,720,7,4.4,0,0.01,SEDENTARY,11
3828,1521407700,1521408180,2018-03-18,21:15:00,480,7,5.5,0,0.0,SEDENTARY,3
3829,1521449940,1521450000,2018-03-19,8:59:00,60,0,0.0,0,0.0,SEDENTARY,1
3830,1521450000,1521450660,2018-03-19,9:00:00,660,7,5.2,0,0.0,SEDENTARY,3
3831,1521450900,1521451730,2018-03-19,9:15:00,830,7,3.333333333,0,0.0,SEDENTARY,7
3832,1521451800,1521452403,2018-03-19,9:30:00,603,7,5.133333333,0,0.0,SEDENTARY,2
3833,1521452700,1521453600,2018-03-19,9:45:00,900,5,1.933333333,0,0.0,SEDENTARY,0
3834,1521453600,1521454417,2018-03-19,10:00:00,817,7,5.2,0,0.0,SEDENTARY,2
3835,1521454500,1521455357,2018-03-19,10:15:00,857,7,4.8,0,0.0,SEDENTARY,3
3836,1521455400,1521456280,2018-03-19,10:30:00,880,7,5.066666667,0,0.0,SEDENTARY,0
3837,1521456300,1521457200,2018-03-19,10:45:00,900,4,4.0,0,0.0,SEDENTARY,0
3838,1521457200,1521458100,2018-03-19,11:00:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3839,1521458100,1521458998,2018-03-19,11:15:00,898,7,2.933333333,0,0.0,SEDENTARY,0
3840,1521459000,1521459775,2018-03-19,11:30:00,775,7,5.066666667,0,0.0,SEDENTARY,2
3841,1521459900,1521460798,2018-03-19,11:45:00,898,7,4.266666667,0,0.0,SEDENTARY,0
3842,1521460800,1521461693,2018-03-19,12:00:00,893,7,5.0,0,0.0,SEDENTARY,0
3843,1521461700,1521462531,2018-03-19,12:15:00,831,7,5.266666667,0,0.0,SEDENTARY,0
3844,1521462600,1521463500,2018-03-19,12:30:00,900,4,4.0,0,0.0,SEDENTARY,0
3845,1521463500,1521464337,2018-03-19,12:45:00,837,7,4.866666667,0,0.0,SEDENTARY,4
3846,1521464400,1521465206,2018-03-19,13:00:00,806,7,5.4,0,0.0,SEDENTARY,3
3847,1521465300,1521466080,2018-03-19,13:15:00,780,7,5.0,0,0.0,SEDENTARY,0
3848,1521466200,1521467100,2018-03-19,13:30:00,900,4,1.333333333,0,0.0,SEDENTARY,0
3849,1521467100,1521468000,2018-03-19,13:45:00,900,4,3.666666667,0,0.0,SEDENTARY,0
3850,1521468000,1521468900,2018-03-19,14:00:00,900,5,3.6,0,0.0,SEDENTARY,0
3851,1521468900,1521469800,2018-03-19,14:15:00,900,5,5.0,0,0.0,SEDENTARY,0
3852,1521469800,1521470700,2018-03-19,14:30:00,900,5,2.6,0,0.0,SEDENTARY,0
3853,1521470700,1521471600,2018-03-19,14:45:00,900,4,2.333333333,0,0.0,SEDENTARY,0
3854,1521471600,1521472446,2018-03-19,15:00:00,846,7,6.2,0,0.0,SEDENTARY,0
3855,1521472500,1521473180,2018-03-19,15:15:00,680,7,4.866666667,0,0.0,SEDENTARY,6
3856,1521473400,1521473400,2018-03-19,15:30:00,0,7,5.933333333,0,0.0,GENERIC,24
3857,1521474300,1521474300,2018-03-19,15:45:00,0,7,4.733333333,0,0.0,GENERIC,41
3858,1521475200,1521475680,2018-03-19,16:00:00,480,7,5.6,0,0.0,SEDENTARY,6
3859,1521476100,1521476700,2018-03-19,16:15:00,600,7,5.0,0,0.0,SEDENTARY,14
3860,1521477000,1521477300,2018-03-19,16:30:00,300,7,5.466666667,0,0.05,SEDENTARY,13
3861,1521477900,1521478512,2018-03-19,16:45:00,612,7,5.4,0,0.0,SEDENTARY,5
3862,1521478800,1521478800,2018-03-19,17:00:00,0,7,6.2,0,0.0,GENERIC,37
3863,1521479700,1521480328,2018-03-19,17:15:00,628,7,4.333333333,0,0.0,SEDENTARY,4
3864,1521480600,1521481395,2018-03-19,17:30:00,795,7,4.266666667,0,0.0,SEDENTARY,1
3865,1521481500,1521482385,2018-03-19,17:45:00,885,7,3.466666667,0,0.0,SEDENTARY,2
3866,1521482400,1521483300,2018-03-19,18:00:00,900,4,4.0,0,0.0,SEDENTARY,0
3867,1521483300,1521484142,2018-03-19,18:15:00,842,7,3.666666667,0,0.0,SEDENTARY,0
3868,1521484200,1521484987,2018-03-19,18:30:00,787,7,5.266666667,0,0.0,SEDENTARY,0
3869,1521485100,1521485972,2018-03-19,18:45:00,872,7,4.466666667,0,0.0,SEDENTARY,0
3870,1521486000,1521486886,2018-03-19,19:00:00,886,7,5.533333333,0,0.0,SEDENTARY,0
3871,1521486900,1521487694,2018-03-19,19:15:00,794,7,5.533333333,0,0.0,SEDENTARY,3
3872,1521487800,1521488581,2018-03-19,19:30:00,781,7,5.266666667,0,0.0,SEDENTARY,0
3873,1521488700,1521489376,2018-03-19,19:45:00,676,7,5.266666667,0,0.0,SEDENTARY,3
3874,1521489600,1521490500,2018-03-19,20:00:00,900,4,3.6,0,0.0,SEDENTARY,0
3875,1521490500,1521491400,2018-03-19,20:15:00,900,3,3.0,0,0.0,SEDENTARY,0
3876,1521491400,1521492300,2018-03-19,20:30:00,900,4,3.666666667,0,0.0,SEDENTARY,0
3877,1521492300,1521493199,2018-03-19,20:45:00,899,7,4.2,0,0.0,SEDENTARY,0
3878,1521493200,1521494098,2018-03-19,21:00:00,898,7,4.2,0,0.0,SEDENTARY,0
3879,1521494100,1521494809,2018-03-19,21:15:00,709,7,5.133333333,0,0.0,SEDENTARY,0
3880,1521495000,1521495900,2018-03-19,21:30:00,900,5,4.666666667,0,0.0,SEDENTARY,2
3881,1521495900,1521496564,2018-03-19,21:45:00,664,7,5.4,0,0.0,SEDENTARY,3
3882,1521496800,1521497633,2018-03-19,22:00:00,833,7,4.466666667,0,0.0,SEDENTARY,2
3883,1521497700,1521498593,2018-03-19,22:15:00,893,7,4.4,0,0.0,SEDENTARY,0
3884,1521498600,1521499500,2018-03-19,22:30:00,900,4,4.0,0,0.0,SEDENTARY,0
3885,1521499500,1521500400,2018-03-19,22:45:00,900,4,2.8,0,0.0,SEDENTARY,0
3886,1521500400,1521501300,2018-03-19,23:00:00,900,5,2.666666667,0,0.0,SEDENTARY,0
3887,1521501300,1521502069,2018-03-19,23:15:00,769,7,5.533333333,0,0.0,SEDENTARY,0
3888,1521502200,1521503100,2018-03-19,23:30:00,900,4,4.0,0,0.0,SEDENTARY,0
3889,1521503100,1521503973,2018-03-19,23:45:00,873,7,2.933333333,0,0.04,SEDENTARY,0
3890,1521504000,1521504900,2018-03-20,0:00:00,900,3,0.866666667,0,0.0,SEDENTARY,0
3891,1521504900,1521505800,2018-03-20,0:15:00,900,0,0.0,0,0.0,SEDENTARY,0
3892,1521505800,1521506700,2018-03-20,0:30:00,900,0,0.0,0,0.0,SEDENTARY,0
3893,1521506700,1521507600,2018-03-20,0:45:00,900,3,0.666666667,0,0.0,SEDENTARY,0
3894,1521507600,1521508500,2018-03-20,1:00:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3895,1521508500,1521509400,2018-03-20,1:15:00,900,3,0.733333333,0,0.0,SEDENTARY,0
3896,1521509400,1521510300,2018-03-20,1:30:00,900,2,0.2,0,0.0,SEDENTARY,0
3897,1521510300,1521511200,2018-03-20,1:45:00,900,3,0.6,0,0.0,SEDENTARY,0
3898,1521511200,1521512100,2018-03-20,2:00:00,900,3,0.533333333,0,0.0,SEDENTARY,0
3899,1521512100,1521513000,2018-03-20,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
3900,1521513000,1521513900,2018-03-20,2:30:00,900,4,0.466666667,0,0.0,SEDENTARY,0
3901,1521513900,1521514800,2018-03-20,2:45:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3902,1521514800,1521515700,2018-03-20,3:00:00,900,3,0.4,0,0.0,SEDENTARY,0
3903,1521515700,1521516600,2018-03-20,3:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3904,1521516600,1521517500,2018-03-20,3:30:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3905,1521517500,1521518400,2018-03-20,3:45:00,900,3,0.4,0,0.0,SEDENTARY,0
3906,1521518400,1521519300,2018-03-20,4:00:00,900,0,0.0,0,0.0,SEDENTARY,0
3907,1521519300,1521520200,2018-03-20,4:15:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3908,1521520200,1521521100,2018-03-20,4:30:00,900,3,0.8,0,0.0,SEDENTARY,0
3909,1521521100,1521522000,2018-03-20,4:45:00,900,4,1.133333333,0,0.0,SEDENTARY,0
3910,1521522000,1521522900,2018-03-20,5:00:00,900,0,0.0,0,0.0,SEDENTARY,0
3911,1521522900,1521523800,2018-03-20,5:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3912,1521523800,1521524700,2018-03-20,5:30:00,900,3,0.4,0,0.0,SEDENTARY,0
3913,1521524700,1521525600,2018-03-20,5:45:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3914,1521525600,1521526500,2018-03-20,6:00:00,900,5,0.733333333,0,0.0,SEDENTARY,0
3915,1521526500,1521527400,2018-03-20,6:15:00,900,5,1.0,0,0.0,SEDENTARY,0
3916,1521527400,1521528300,2018-03-20,6:30:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3917,1521528300,1521529200,2018-03-20,6:45:00,900,4,0.266666667,0,0.0,SEDENTARY,0
3918,1521529200,1521530100,2018-03-20,7:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3919,1521530100,1521531000,2018-03-20,7:15:00,900,1,0.133333333,0,0.0,SEDENTARY,0
3920,1521531000,1521531900,2018-03-20,7:30:00,900,4,1.0,0,0.0,SEDENTARY,0
3921,1521531900,1521532800,2018-03-20,7:45:00,900,3,1.133333333,0,0.0,SEDENTARY,0
3922,1521532800,1521533700,2018-03-20,8:00:00,900,2,0.2,0,0.0,SEDENTARY,0
3923,1521533700,1521534600,2018-03-20,8:15:00,900,3,0.866666667,0,0.0,SEDENTARY,0
3924,1521534600,1521535500,2018-03-20,8:30:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3925,1521535500,1521536400,2018-03-20,8:45:00,900,3,0.2,0,0.0,SEDENTARY,0
3926,1521536400,1521537300,2018-03-20,9:00:00,900,2,0.2,0,0.0,SEDENTARY,0
3927,1521537300,1521538200,2018-03-20,9:15:00,900,3,0.866666667,0,0.0,SEDENTARY,0
3928,1521538200,1521539100,2018-03-20,9:30:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3929,1521539100,1521540000,2018-03-20,9:45:00,900,4,0.8,0,0.0,SEDENTARY,0
3930,1521540000,1521540900,2018-03-20,10:00:00,900,3,0.2,0,0.0,SEDENTARY,0
3931,1521540900,1521541800,2018-03-20,10:15:00,900,4,1.133333333,0,0.0,SEDENTARY,0
3932,1521541800,1521542699,2018-03-20,10:30:00,899,7,4.2,0,0.0,SEDENTARY,0
3933,1521542700,1521543566,2018-03-20,10:45:00,866,7,4.266666667,0,0.0,SEDENTARY,0
3934,1521543600,1521544485,2018-03-20,11:00:00,885,7,4.066666667,0,0.0,SEDENTARY,0
3935,1521544500,1521545400,2018-03-20,11:15:00,900,3,2.8,0,0.0,SEDENTARY,0
3936,1521545400,1521546293,2018-03-20,11:30:00,893,7,2.6,0,0.0,SEDENTARY,0
3937,1521546300,1521547132,2018-03-20,11:45:00,832,7,5.2,0,0.0,SEDENTARY,0
3938,1521547200,1521548093,2018-03-20,12:00:00,893,7,4.2,0,0.0,SEDENTARY,0
3939,1521548100,1521548840,2018-03-20,12:15:00,740,7,5.933333333,0,0.0,SEDENTARY,0
3940,1521549000,1521549888,2018-03-20,12:30:00,888,7,4.466666667,0,0.0,SEDENTARY,0
3941,1521549900,1521550800,2018-03-20,12:45:00,900,4,4.0,0,0.0,SEDENTARY,0
3942,1521550800,1521551349,2018-03-20,13:00:00,549,7,5.6,0,0.0,SEDENTARY,0
3943,1521551700,1521552459,2018-03-20,13:15:00,759,7,3.666666667,0,0.0,SEDENTARY,4
3944,1521552600,1521553440,2018-03-20,13:30:00,840,7,2.066666667,0,0.0,SEDENTARY,3
