,startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
3406,1521339360,1521340260,2018-03-18,2:16:00,900,4,4.0,0,0.0,SEDENTARY,0
3407,1521340260,1521341160,2018-03-18,2:31:00,900,4,4.0,0,0.0,SEDENTARY,0
3408,1521341160,1521342060,2018-03-18,2:46:00,900,4,4.0,0,0.0,SEDENTARY,0
3409,1521342060,1521342960,2018-03-18,3:01:00,900,4,4.0,0,0.0,SEDENTARY,0
3410,1521342960,1521343581,2018-03-18,3:16:00,621,7,5.0,0,0.0,SEDENTARY,0
3411,1521343860,1521344280,2018-03-18,3:31:00,420,7,5.333333333,0,0.0,SEDENTARY,3
3412,1521344760,1521344972,2018-03-18,3:46:00,212,7,6.266666667,0,0.0,SEDENTARY,5
3413,1521345660,1521345660,2018-03-18,4:01:00,0,7,6.266666667,0,0.0,GENERIC,33
3414,1521346560,1521347420,2018-03-18,4:16:00,860,7,3.333333333,0,0.0,SEDENTARY,9
3415,1521347460,1521348360,2018-03-18,4:31:00,900,3,2.4,0,0.0,SEDENTARY,0
3416,1521348360,1521349260,2018-03-18,4:46:00,900,3,2.333333333,0,0.0,SEDENTARY,0
3417,1521349260,1521350160,2018-03-18,5:01:00,900,4,3.466666667,0,0.0,SEDENTARY,0
3418,1521350160,1521351060,2018-03-18,5:16:00,900,4,2.133333333,0,0.0,SEDENTARY,3
3419,1521351060,1521351960,2018-03-18,5:31:00,900,3,2.8,0,0.0,SEDENTARY,0
3420,1521351960,1521352860,2018-03-18,5:46:00,900,4,2.866666667,0,0.0,SEDENTARY,4
3421,1521352860,1521353760,2018-03-18,6:01:00,900,3,2.8,0,0.0,SEDENTARY,0
3422,1521353760,1521354660,2018-03-18,6:16:00,900,3,3.0,0,0.0,SEDENTARY,0
3423,1521354660,1521355539,2018-03-18,6:31:00,879,7,4.333333333,0,0.0,SEDENTARY,0
3424,1521355560,1521356460,2018-03-18,6:46:00,900,4,3.2,0,0.0,SEDENTARY,0
3425,1521356460,1521357046,2018-03-18,7:01:00,586,7,5.2,0,0.0,SEDENTARY,0
3426,1521357360,1521358260,2018-03-18,7:16:00,900,6,4.0,0,0.0,SEDENTARY,0
3427,1521358260,1521359149,2018-03-18,7:31:00,889,7,4.2,0,0.0,SEDENTARY,0
3428,1521359160,1521360056,2018-03-18,7:46:00,896,7,4.2,0,0.0,SEDENTARY,0
3429,1521360060,1521360924,2018-03-18,8:01:00,864,7,4.6,0,0.0,SEDENTARY,0
3430,1521360960,1521361846,2018-03-18,8:16:00,886,7,4.933333333,0,0.0,SEDENTARY,0
3431,1521361860,1521362664,2018-03-18,8:31:00,804,7,6.2,0,0.0,SEDENTARY,0
3432,1521362760,1521363656,2018-03-18,8:46:00,896,7,1.666666667,0,0.0,SEDENTARY,0
3433,1521363660,1521364560,2018-03-18,9:01:00,900,3,0.733333333,0,0.0,SEDENTARY,0
3434,1521364560,1521365460,2018-03-18,9:16:00,900,4,0.333333333,0,0.0,SEDENTARY,0
3435,1521365460,1521366360,2018-03-18,9:31:00,900,4,0.666666667,0,0.0,SEDENTARY,0
3436,1521366360,1521367260,2018-03-18,9:46:00,900,2,0.4,0,0.0,SEDENTARY,0
3437,1521367260,1521368160,2018-03-18,10:01:00,900,2,0.133333333,0,0.01,SEDENTARY,0
3438,1521368160,1521369060,2018-03-18,10:16:00,900,0,0.0,0,0.0,SEDENTARY,0
3439,1521369060,1521369960,2018-03-18,10:31:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3440,1521369960,1521370860,2018-03-18,10:46:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3441,1521370860,1521371760,2018-03-18,11:01:00,900,2,0.4,0,0.0,SEDENTARY,0
3442,1521371760,1521372660,2018-03-18,11:16:00,900,4,0.733333333,0,0.0,SEDENTARY,0
3443,1521372660,1521373560,2018-03-18,11:31:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3444,1521373560,1521374460,2018-03-18,11:46:00,900,4,0.733333333,0,0.0,SEDENTARY,0
3445,1521374460,1521375360,2018-03-18,12:01:00,900,2,0.2,0,0.0,SEDENTARY,0
3446,1521375360,1521376260,2018-03-18,12:16:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3447,1521376260,1521377160,2018-03-18,12:31:00,900,3,0.6,0,0.0,SEDENTARY,0
3448,1521377160,1521378060,2018-03-18,12:46:00,900,3,0.2,0,0.0,SEDENTARY,0
3449,1521378060,1521378960,2018-03-18,13:01:00,900,2,0.4,0,0.0,SEDENTARY,0
3450,1521378960,1521379860,2018-03-18,13:16:00,900,2,0.466666667,0,0.0,SEDENTARY,0
3451,1521379860,1521380760,2018-03-18,13:31:00,900,0,0.0,0,0.0,SEDENTARY,0
3452,1521380760,1521381660,2018-03-18,13:46:00,900,5,0.666666667,0,0.0,SEDENTARY,0
3453,1521381660,1521382560,2018-03-18,14:01:00,900,2,0.4,0,0.0,SEDENTARY,0
3454,1521382560,1521383460,2018-03-18,14:16:00,900,3,0.866666667,0,0.0,SEDENTARY,0
3455,1521383460,1521384360,2018-03-18,14:31:00,900,3,0.4,0,0.0,SEDENTARY,0
3456,1521384360,1521385260,2018-03-18,14:46:00,900,3,0.4,0,0.0,SEDENTARY,0
3457,1521385260,1521386160,2018-03-18,15:01:00,900,3,0.2,0,0.0,SEDENTARY,0
3458,1521386160,1521387060,2018-03-18,15:16:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3459,1521387060,1521387960,2018-03-18,15:31:00,900,3,0.866666667,0,0.0,SEDENTARY,0
3460,1521387960,1521388860,2018-03-18,15:46:00,900,3,0.6,0,0.0,SEDENTARY,0
3461,1521388860,1521389760,2018-03-18,16:01:00,900,3,0.733333333,0,0.0,SEDENTARY,0
3462,1521389760,1521390660,2018-03-18,16:16:00,900,4,1.0,0,0.0,SEDENTARY,0
3463,1521390660,1521391560,2018-03-18,16:31:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3464,1521391560,1521392460,2018-03-18,16:46:00,900,4,1.733333333,0,0.0,SEDENTARY,0
3465,1521392460,1521393353,2018-03-18,17:01:00,893,7,4.2,0,0.0,SEDENTARY,0
3466,1521393360,1521394250,2018-03-18,17:16:00,890,7,2.866666667,0,0.0,SEDENTARY,0
3467,1521394260,1521395150,2018-03-18,17:31:00,890,7,2.333333333,0,0.0,SEDENTARY,0
3468,1521395160,1521396009,2018-03-18,17:46:00,849,7,4.333333333,0,0.0,SEDENTARY,0
3469,1521396060,1521396908,2018-03-18,18:01:00,848,7,6.066666667,0,0.0,SEDENTARY,0
3470,1521396960,1521397852,2018-03-18,18:16:00,892,7,5.266666667,0,0.0,SEDENTARY,0
3471,1521397860,1521398753,2018-03-18,18:31:00,893,7,4.8,0,0.0,SEDENTARY,0
3472,1521398760,1521399660,2018-03-18,18:46:00,900,4,4.0,0,0.0,SEDENTARY,0
3473,1521399660,1521400549,2018-03-18,19:01:00,889,7,4.4,0,0.0,SEDENTARY,0
3474,1521400560,1521401460,2018-03-18,19:16:00,900,4,4.0,0,0.0,SEDENTARY,0
3475,1521401460,1521402269,2018-03-18,19:31:00,809,7,4.866666667,0,0.0,SEDENTARY,5
3476,1521402360,1521403002,2018-03-18,19:46:00,642,7,4.0,0,0.0,SEDENTARY,8
3477,1521403260,1521404160,2018-03-18,20:01:00,900,4,4.0,0,0.0,SEDENTARY,0
3478,1521404160,1521404864,2018-03-18,20:16:00,704,7,4.533333333,0,0.0,SEDENTARY,4
3479,1521405060,1521405853,2018-03-18,20:31:00,793,7,5.266666667,0,0.0,SEDENTARY,3
3480,1521405960,1521406781,2018-03-18,20:46:00,821,7,4.533333333,0,0.0,SEDENTARY,0
3481,1521406860,1521407756,2018-03-18,21:01:00,896,7,5.133333333,0,0.0,SEDENTARY,0
3482,1521407760,1521408548,2018-03-18,21:16:00,788,7,4.8,0,0.0,SEDENTARY,4
3483,1521408660,1521409560,2018-03-18,21:31:00,900,4,4.0,0,0.0,SEDENTARY,0
3484,1521409560,1521410460,2018-03-18,21:46:00,900,4,4.0,0,0.0,SEDENTARY,0
3485,1521410460,1521411282,2018-03-18,22:01:00,822,7,4.333333333,0,0.0,SEDENTARY,5
3486,1521411360,1521412260,2018-03-18,22:16:00,900,5,5.0,0,0.0,SEDENTARY,0
3487,1521412260,1521413047,2018-03-18,22:31:00,787,7,4.2,0,0.0,SEDENTARY,8
3488,1521413160,1521413814,2018-03-18,22:46:00,654,7,4.933333333,0,0.0,SEDENTARY,4
3489,1521414060,1521414833,2018-03-18,23:01:00,773,7,4.4,0,0.0,SEDENTARY,5
3490,1521414960,1521415810,2018-03-18,23:16:00,850,7,4.133333333,0,0.0,SEDENTARY,4
3491,1521415860,1521416760,2018-03-18,23:31:00,900,4,4.0,0,0.0,SEDENTARY,0
3492,1521416760,1521417540,2018-03-18,23:46:00,780,7,4.428571429,0,0.0,SEDENTARY,0
3493,1521417600,1521417660,2018-03-19,0:00:00,60,0,0.0,0,0.0,SEDENTARY,3
3494,1521417660,1521418254,2018-03-19,0:01:00,594,7,5.066666667,0,0.0,SEDENTARY,8
3495,1521418560,1521419359,2018-03-19,0:16:00,799,7,5.066666667,0,0.0,SEDENTARY,4
3496,1521419460,1521420354,2018-03-19,0:31:00,894,7,4.133333333,0,0.0,SEDENTARY,0
3497,1521420360,1521421208,2018-03-19,0:46:00,848,7,4.6,0,0.0,SEDENTARY,0
3498,1521421260,1521422146,2018-03-19,1:01:00,886,7,4.2,0,0.0,SEDENTARY,0
3499,1521422160,1521423060,2018-03-19,1:16:00,900,4,3.466666667,0,0.0,SEDENTARY,0
3500,1521423060,1521423960,2018-03-19,1:31:00,900,4,3.666666667,0,0.0,SEDENTARY,0
3501,1521423960,1521424853,2018-03-19,1:46:00,893,7,3.466666667,0,0.0,SEDENTARY,0
3502,1521424860,1521425690,2018-03-19,2:01:00,830,7,3.533333333,0,0.0,SEDENTARY,4
3503,1521425760,1521426647,2018-03-19,2:16:00,887,7,3.066666667,0,0.0,SEDENTARY,2
3504,1521426660,1521427414,2018-03-19,2:31:00,754,7,3.733333333,0,0.0,SEDENTARY,4
3505,1521427560,1521428460,2018-03-19,2:46:00,900,3,2.8,0,0.0,SEDENTARY,0
3506,1521428460,1521429360,2018-03-19,3:01:00,900,4,2.666666667,0,0.0,SEDENTARY,0
3507,1521429360,1521430149,2018-03-19,3:16:00,789,7,3.2,0,0.0,SEDENTARY,9
3508,1521430260,1521431049,2018-03-19,3:31:00,789,7,3.6,0,0.0,SEDENTARY,4
3509,1521431160,1521431892,2018-03-19,3:46:00,732,7,4.2,0,0.0,SEDENTARY,4
3510,1521432060,1521432936,2018-03-19,4:01:00,876,7,2.6,0,0.0,SEDENTARY,4
3511,1521432960,1521433860,2018-03-19,4:16:00,900,3,2.8,0,0.0,SEDENTARY,0
3512,1521433860,1521434760,2018-03-19,4:31:00,900,4,2.333333333,0,0.0,SEDENTARY,0
3513,1521434760,1521435660,2018-03-19,4:46:00,900,4,3.066666667,0,0.0,SEDENTARY,4
3514,1521435660,1521436560,2018-03-19,5:01:00,900,3,2.8,0,0.0,SEDENTARY,3
3515,1521436560,1521437460,2018-03-19,5:16:00,900,3,3.0,0,0.0,SEDENTARY,0
3516,1521437460,1521438340,2018-03-19,5:31:00,880,7,3.133333333,0,0.0,SEDENTARY,0
3517,1521438360,1521439186,2018-03-19,5:46:00,826,7,3.733333333,0,0.0,SEDENTARY,7
3518,1521439260,1521440078,2018-03-19,6:01:00,818,7,5.133333333,0,0.0,SEDENTARY,0
3519,1521440160,1521440811,2018-03-19,6:16:00,651,7,4.8,0,0.0,SEDENTARY,4
3520,1521441060,1521441893,2018-03-19,6:31:00,833,7,4.133333333,0,0.0,SEDENTARY,4
3521,1521441960,1521442806,2018-03-19,6:46:00,846,7,4.2,0,0.0,SEDENTARY,0
3522,1521442860,1521443552,2018-03-19,7:01:00,692,7,5.266666667,0,0.0,SEDENTARY,5
3523,1521443760,1521444647,2018-03-19,7:16:00,887,7,4.6,0,0.0,SEDENTARY,0
3524,1521444660,1521445545,2018-03-19,7:31:00,885,7,4.4,0,0.0,SEDENTARY,0
3525,1521445560,1521446460,2018-03-19,7:46:00,900,4,4.0,0,0.0,SEDENTARY,0
3526,1521446460,1521447356,2018-03-19,8:01:00,896,7,4.533333333,0,0.0,SEDENTARY,0
3527,1521447360,1521448215,2018-03-19,8:16:00,855,7,5.333333333,0,0.0,SEDENTARY,0
3528,1521448260,1521449152,2018-03-19,8:31:00,892,7,1.933333333,0,0.0,SEDENTARY,0
3529,1521449160,1521450060,2018-03-19,8:46:00,900,0,0.0,0,0.0,SEDENTARY,0
3530,1521450060,1521450960,2018-03-19,9:01:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3531,1521450960,1521451860,2018-03-19,9:16:00,900,4,0.466666667,0,0.0,SEDENTARY,0
3532,1521451860,1521452760,2018-03-19,9:31:00,900,3,0.6,0,0.0,SEDENTARY,0
3533,1521452760,1521453660,2018-03-19,9:46:00,900,0,0.0,0,0.0,SEDENTARY,0
3534,1521453660,1521454560,2018-03-19,10:01:00,900,4,0.266666667,0,0.0,SEDENTARY,0
3535,1521454560,1521455460,2018-03-19,10:16:00,900,2,0.4,0,0.0,SEDENTARY,0
3536,1521455460,1521456360,2018-03-19,10:31:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3537,1521456360,1521457260,2018-03-19,10:46:00,900,3,0.266666667,0,0.0,SEDENTARY,0
3538,1521457260,1521458160,2018-03-19,11:01:00,900,3,0.666666667,0,0.0,SEDENTARY,0
3539,1521458160,1521459060,2018-03-19,11:16:00,900,4,1.0,0,0.0,SEDENTARY,0
3540,1521459060,1521459960,2018-03-19,11:31:00,900,0,0.0,0,0.0,SEDENTARY,0
3541,1521459960,1521460860,2018-03-19,11:46:00,900,3,0.4,0,0.0,SEDENTARY,0
3542,1521460860,1521461760,2018-03-19,12:01:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3543,1521461760,1521462660,2018-03-19,12:16:00,900,4,0.266666667,0,0.0,SEDENTARY,0
3544,1521462660,1521463560,2018-03-19,12:31:00,900,3,0.6,0,0.0,SEDENTARY,0
3545,1521463560,1521464460,2018-03-19,12:46:00,900,4,0.333333333,0,0.0,SEDENTARY,0
3546,1521464460,1521465360,2018-03-19,13:01:00,900,3,0.2,0,0.0,SEDENTARY,0
3547,1521465360,1521466260,2018-03-19,13:16:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3548,1521466260,1521467160,2018-03-19,13:31:00,900,4,0.4,0,0.0,SEDENTARY,0
3549,1521467160,1521468060,2018-03-19,13:46:00,900,3,0.2,0,0.0,SEDENTARY,0
3550,1521468060,1521468960,2018-03-19,14:01:00,900,3,0.266666667,0,0.0,SEDENTARY,0
3551,1521468960,1521469860,2018-03-19,14:16:00,900,3,0.666666667,0,0.0,SEDENTARY,0
3552,1521469860,1521470760,2018-03-19,14:31:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3553,1521470760,1521471660,2018-03-19,14:46:00,900,4,0.533333333,0,0.0,SEDENTARY,0
3554,1521471660,1521472560,2018-03-19,15:01:00,900,1,0.066666667,0,0.0,SEDENTARY,0
3555,1521472560,1521473460,2018-03-19,15:16:00,900,3,0.533333333,0,0.0,SEDENTARY,0
3556,1521473460,1521474360,2018-03-19,15:31:00,900,3,0.6,0,0.0,SEDENTARY,0
3557,1521474360,1521475260,2018-03-19,15:46:00,900,3,0.2,0,0.0,SEDENTARY,0
3558,1521475260,1521476160,2018-03-19,16:01:00,900,0,0.0,0,0.0,SEDENTARY,0
3559,1521476160,1521477060,2018-03-19,16:16:00,900,3,0.466666667,0,0.0,SEDENTARY,0
3560,1521477060,1521477960,2018-03-19,16:31:00,900,3,1.2,0,0.0,SEDENTARY,0
3561,1521477960,1521478860,2018-03-19,16:46:00,900,3,1.533333333,0,0.0,SEDENTARY,0
3562,1521478860,1521479724,2018-03-19,17:01:00,864,7,3.866666667,0,0.0,SEDENTARY,0
3563,1521479760,1521480645,2018-03-19,17:16:00,885,7,3.866666667,0,0.0,SEDENTARY,0
3564,1521480660,1521481560,2018-03-19,17:31:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3565,1521481560,1521482456,2018-03-19,17:46:00,896,7,3.466666667,0,0.0,SEDENTARY,0
3566,1521482460,1521483350,2018-03-19,18:01:00,890,7,5.066666667,0,0.0,SEDENTARY,0
3567,1521483360,1521484162,2018-03-19,18:16:00,802,7,6.133333333,0,0.0,SEDENTARY,0
3568,1521484260,1521485057,2018-03-19,18:31:00,797,7,5.666666667,0,0.0,SEDENTARY,0
3569,1521485160,1521485913,2018-03-19,18:46:00,753,7,4.933333333,0,0.0,SEDENTARY,0
3570,1521486060,1521486958,2018-03-19,19:01:00,898,7,4.0,0,0.0,SEDENTARY,3
3571,1521486960,1521487843,2018-03-19,19:16:00,883,7,4.2,0,0.0,SEDENTARY,0
3572,1521487860,1521488708,2018-03-19,19:31:00,848,7,3.666666667,0,0.0,SEDENTARY,3
3573,1521488760,1521489131,2018-03-19,19:46:00,371,7,5.8,0,0.0,SEDENTARY,6
3574,1521489660,1521490172,2018-03-19,20:01:00,512,7,5.466666667,0,0.0,SEDENTARY,4
3575,1521490560,1521491222,2018-03-19,20:16:00,662,7,5.333333333,0,0.0,SEDENTARY,5
3576,1521491460,1521492240,2018-03-19,20:31:00,780,7,4.2,0,0.0,SEDENTARY,5
3577,1521492360,1521493141,2018-03-19,20:46:00,781,7,4.133333333,0,0.0,SEDENTARY,5
3578,1521493260,1521494103,2018-03-19,21:01:00,843,7,3.4,0,0.0,SEDENTARY,10
3579,1521494160,1521495060,2018-03-19,21:16:00,900,5,4.533333333,0,0.0,SEDENTARY,6
3580,1521495060,1521495960,2018-03-19,21:31:00,900,5,4.4,0,0.0,SEDENTARY,5
3581,1521495960,1521496860,2018-03-19,21:46:00,900,4,3.2,0,0.0,SEDENTARY,2
3582,1521496860,1521497760,2018-03-19,22:01:00,900,4,2.066666667,0,0.0,SEDENTARY,12
3583,1521497760,1521498424,2018-03-19,22:16:00,664,7,4.133333333,0,0.0,SEDENTARY,6
3584,1521498660,1521499380,2018-03-19,22:31:00,720,7,4.2,0,0.0,SEDENTARY,12
3585,1521499560,1521500350,2018-03-19,22:46:00,790,7,4.933333333,0,0.0,SEDENTARY,3
3586,1521500460,1521501267,2018-03-19,23:01:00,807,7,3.2,0,0.0,SEDENTARY,11
3587,1521501360,1521501960,2018-03-19,23:16:00,600,7,5.533333333,0,0.0,SEDENTARY,5
3588,1521502260,1521503043,2018-03-19,23:31:00,783,7,3.8,0,0.0,SEDENTARY,9
3589,1521503160,1521503787,2018-03-19,23:46:00,627,7,3.642857143,0,0.0,SEDENTARY,7
3590,1521504000,1521504000,2018-03-20,0:00:00,0,5,5.0,0,0.0,GENERIC,4
3591,1521504060,1521504675,2018-03-20,0:01:00,615,7,5.2,0,0.0,SEDENTARY,8
3592,1521504960,1521505787,2018-03-20,0:16:00,827,7,3.866666667,0,0.0,SEDENTARY,0
3593,1521505860,1521506508,2018-03-20,0:31:00,648,7,5.0,0,0.0,SEDENTARY,0
3594,1521506760,1521507537,2018-03-20,0:46:00,777,7,3.733333333,0,0.0,SEDENTARY,3
3595,1521507660,1521508260,2018-03-20,1:01:00,600,7,5.2,0,0.0,SEDENTARY,4
3596,1521508560,1521509326,2018-03-20,1:16:00,766,7,4.733333333,0,0.0,SEDENTARY,7
3597,1521509460,1521510189,2018-03-20,1:31:00,729,7,3.866666667,0,0.0,SEDENTARY,4
3598,1521510360,1521511091,2018-03-20,1:46:00,731,7,4.866666667,0,0.0,SEDENTARY,0
3599,1521511260,1521512030,2018-03-20,2:01:00,770,7,5.4,0,0.0,SEDENTARY,0
3600,1521512160,1521512963,2018-03-20,2:16:00,803,7,4.133333333,0,0.0,SEDENTARY,4
3601,1521513060,1521513960,2018-03-20,2:31:00,900,4,2.066666667,0,0.0,SEDENTARY,12
3602,1521513960,1521514860,2018-03-20,2:46:00,900,4,2.133333333,0,0.0,SEDENTARY,9
3603,1521514860,1521515760,2018-03-20,3:01:00,900,4,2.466666667,0,0.0,SEDENTARY,9
3604,1521515760,1521516660,2018-03-20,3:16:00,900,4,3.0,0,0.0,SEDENTARY,5
3605,1521516660,1521517560,2018-03-20,3:31:00,900,3,2.8,0,0.0,SEDENTARY,0
3606,1521517560,1521518458,2018-03-20,3:46:00,898,7,3.0,0,0.0,SEDENTARY,4
3607,1521518460,1521519242,2018-03-20,4:01:00,782,7,3.6,0,0.0,SEDENTARY,4
3608,1521519360,1521519360,2018-03-20,4:16:00,0,7,5.466666667,0,0.0,GENERIC,56
3609,1521520260,1521521101,2018-03-20,4:31:00,841,7,3.266666667,0,0.0,SEDENTARY,5
3610,1521521160,1521522060,2018-03-20,4:46:00,900,3,2.6,0,0.0,SEDENTARY,4
3611,1521522060,1521522960,2018-03-20,5:01:00,900,3,2.8,0,0.0,SEDENTARY,3
3612,1521522960,1521523860,2018-03-20,5:16:00,900,3,2.4,0,0.0,SEDENTARY,0
3613,1521523860,1521524712,2018-03-20,5:31:00,852,7,3.2,0,0.0,SEDENTARY,3
3614,1521524760,1521525660,2018-03-20,5:46:00,900,3,2.8,0,0.0,SEDENTARY,0
3615,1521525660,1521526560,2018-03-20,6:01:00,900,4,2.666666667,0,0.0,SEDENTARY,0
3616,1521526560,1521527460,2018-03-20,6:16:00,900,3,3.0,0,0.0,SEDENTARY,0
3617,1521527460,1521528209,2018-03-20,6:31:00,749,7,4.2,0,0.0,SEDENTARY,0
3618,1521528360,1521529260,2018-03-20,6:46:00,900,5,3.333333333,0,0.0,SEDENTARY,0
3619,1521529260,1521530160,2018-03-20,7:01:00,900,3,1.933333333,0,0.0,SEDENTARY,0
3620,1521530160,1521531043,2018-03-20,7:16:00,883,7,2.533333333,0,0.0,SEDENTARY,0
3621,1521531060,1521531950,2018-03-20,7:31:00,890,7,4.733333333,0,0.0,SEDENTARY,0
3622,1521531960,1521532761,2018-03-20,7:46:00,801,7,5.266666667,0,0.0,SEDENTARY,2
3623,1521532860,1521533760,2018-03-20,8:01:00,900,4,4.0,0,0.0,SEDENTARY,0
3624,1521533760,1521534621,2018-03-20,8:16:00,861,7,3.066666667,0,0.0,SEDENTARY,0
3625,1521534660,1521535438,2018-03-20,8:31:00,778,7,3.2,0,0.0,SEDENTARY,0
3626,1521535560,1521536460,2018-03-20,8:46:00,900,3,3.0,0,0.0,SEDENTARY,0
3627,1521536460,1521537320,2018-03-20,9:01:00,860,7,3.133333333,0,0.0,SEDENTARY,0
3628,1521537360,1521538037,2018-03-20,9:16:00,677,7,5.2,0,0.0,SEDENTARY,0
3629,1521538260,1521539158,2018-03-20,9:31:00,898,7,4.733333333,0,0.0,SEDENTARY,0
3630,1521539160,1521540059,2018-03-20,9:46:00,899,7,4.2,0,0.0,SEDENTARY,0
3631,1521540060,1521540960,2018-03-20,10:01:00,900,4,4.0,0,0.0,SEDENTARY,0
3632,1521540960,1521541852,2018-03-20,10:16:00,892,7,2.266666667,0,0.06,SEDENTARY,0
3633,1521541860,1521542725,2018-03-20,10:31:00,865,7,5.0,0,0.0,SEDENTARY,0
3634,1521542760,1521543660,2018-03-20,10:46:00,900,4,3.066666667,0,0.0,SEDENTARY,0
3635,1521543660,1521544559,2018-03-20,11:01:00,899,7,1.4,0,0.0,SEDENTARY,0
3636,1521544560,1521545453,2018-03-20,11:16:00,893,7,2.6,0,0.0,SEDENTARY,0
3637,1521545460,1521546360,2018-03-20,11:31:00,900,2,0.2,0,0.0,SEDENTARY,0
3638,1521546360,1521547260,2018-03-20,11:46:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3639,1521547260,1521548160,2018-03-20,12:01:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3640,1521548160,1521549060,2018-03-20,12:16:00,900,3,0.333333333,0,0.0,SEDENTARY,0
3641,1521549060,1521549960,2018-03-20,12:31:00,900,3,0.2,0,0.0,SEDENTARY,0
3642,1521549960,1521550860,2018-03-20,12:46:00,900,2,0.133333333,0,0.0,SEDENTARY,0
3643,1521550860,1521551760,2018-03-20,13:01:00,900,2,0.266666667,0,0.0,SEDENTARY,0
3644,1521551760,1521552660,2018-03-20,13:16:00,900,3,0.533333333,0,0.0,SEDENTARY,0
3645,1521552660,1521553560,2018-03-20,13:31:00,900,2,0.4,0,0.0,SEDENTARY,0
3646,1521553560,1521554382,2018-03-20,13:46:00,822,7,3.466666667,0,0.0,SEDENTARY,3
3647,1521554460,1521555215,2018-03-20,14:01:00,755,7,5.666666667,0,0.0,SEDENTARY,0
3648,1521555360,1521556168,2018-03-20,14:16:00,808,7,5.066666667,0,0.0,SEDENTARY,7
3649,1521556260,1521557160,2018-03-20,14:31:00,900,4,3.733333333,0,0.0,SEDENTARY,0
3650,1521557160,1521557930,2018-03-20,14:46:00,770,7,4.8,0,0.0,SEDENTARY,0
3651,1521558060,1521558863,2018-03-20,15:01:00,803,7,4.4,0,0.0,SEDENTARY,0
3652,1521558960,1521559860,2018-03-20,15:16:00,900,4,4.0,0,0.0,SEDENTARY,0
3653,1521559860,1521560747,2018-03-20,15:31:00,887,7,3.933333333,0,0.0,SEDENTARY,0
3654,1521560760,1521561660,2018-03-20,15:46:00,900,4,3.066666667,0,0.0,SEDENTARY,0
3655,1521561660,1521562560,2018-03-20,16:01:00,900,3,3.0,0,0.0,SEDENTARY,0
3656,1521562560,1521563304,2018-03-20,16:16:00,744,7,5.266666667,0,0.0,SEDENTARY,3
3657,1521563460,1521564265,2018-03-20,16:31:00,805,7,4.866666667,0,0.0,SEDENTARY,0
3658,1521564360,1521565136,2018-03-20,16:46:00,776,7,5.2,0,0.0,SEDENTARY,0
3659,1521565260,1521566026,2018-03-20,17:01:00,766,7,4.6,0,0.0,SEDENTARY,3
3660,1521566160,1521567060,2018-03-20,17:16:00,900,4,4.0,0,0.0,SEDENTARY,0
3661,1521567060,1521567925,2018-03-20,17:31:00,865,7,4.733333333,0,0.0,SEDENTARY,0
3662,1521567960,1521568752,2018-03-20,17:46:00,792,7,4.533333333,0,0.0,SEDENTARY,0
3663,1521568860,1521569756,2018-03-20,18:01:00,896,7,5.133333333,0,0.0,SEDENTARY,0
3664,1521569760,1521570630,2018-03-20,18:16:00,870,7,3.066666667,0,0.01,SEDENTARY,0
3665,1521570660,1521571560,2018-03-20,18:31:00,900,6,4.866666667,0,0.0,SEDENTARY,3
3666,1521571560,1521572362,2018-03-20,18:46:00,802,7,5.2,0,0.0,SEDENTARY,3
3667,1521572460,1521573349,2018-03-20,19:01:00,889,7,4.933333333,0,0.0,SEDENTARY,4
3668,1521573360,1521574260,2018-03-20,19:16:00,900,5,5.0,0,0.0,SEDENTARY,0
3669,1521574260,1521574794,2018-03-20,19:31:00,534,7,6.2,0,0.0,SEDENTARY,0
3670,1521575160,1521576060,2018-03-20,19:46:00,900,5,5.0,0,0.0,SEDENTARY,0
3671,1521576060,1521576960,2018-03-20,20:01:00,900,5,4.066666667,0,0.0,SEDENTARY,0
3672,1521576960,1521577860,2018-03-20,20:16:00,900,4,4.0,0,0.0,SEDENTARY,0
3673,1521577860,1521578742,2018-03-20,20:31:00,882,7,4.6,0,0.0,SEDENTARY,0
3674,1521578760,1521579651,2018-03-20,20:46:00,891,7,3.666666667,0,0.0,SEDENTARY,7
3675,1521579660,1521580514,2018-03-20,21:01:00,854,7,3.933333333,0,0.0,SEDENTARY,0
3676,1521580560,1521581405,2018-03-20,21:16:00,845,7,4.266666667,0,0.0,SEDENTARY,5
3677,1521581460,1521582360,2018-03-20,21:31:00,900,4,3.733333333,0,0.0,SEDENTARY,0
