,startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
5245,1491036300,1491037200,2017-04-01,8:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5246,1491037200,1491038100,2017-04-01,9:00:00,900,5,0.533333333,0,0.0,SEDENTARY,0
5247,1491038100,1491039000,2017-04-01,9:15:00,900,4,0.8,0,0.0,SEDENTARY,0
5248,1491039000,1491039900,2017-04-01,9:30:00,900,3,0.2,0,0.0,SEDENTARY,0
5249,1491039900,1491040800,2017-04-01,9:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5250,1491040800,1491041700,2017-04-01,10:00:00,900,5,1.6,0,0.0,SEDENTARY,0
5251,1491041700,1491042600,2017-04-01,10:15:00,900,3,1.0,0,0.0,SEDENTARY,6
5252,1491042600,1491043500,2017-04-01,10:30:00,900,2,1.066666667,0,0.0,SEDENTARY,0
5253,1491043500,1491044378,2017-04-01,10:45:00,878,7,4.4,0,0.0,SEDENTARY,0
5254,1491044400,1491045295,2017-04-01,11:00:00,895,7,3.733333333,0,0.0,SEDENTARY,0
5255,1491045300,1491046200,2017-04-01,11:15:00,900,4,3.733333333,0,0.0,SEDENTARY,0
5256,1491046200,1491047097,2017-04-01,11:30:00,897,7,3.333333333,0,0.0,SEDENTARY,0
5257,1491047100,1491047898,2017-04-01,11:45:00,798,7,5.866666667,0,0.0,SEDENTARY,0
5258,1491048000,1491048900,2017-04-01,12:00:00,900,3,2.8,0,0.0,SEDENTARY,0
5259,1491048900,1491049800,2017-04-01,12:15:00,900,4,3.733333333,0,0.0,SEDENTARY,0
5260,1491049800,1491050580,2017-04-01,12:30:00,780,7,4.733333333,0,0.0,SEDENTARY,0
5261,1491050700,1491051506,2017-04-01,12:45:00,806,7,4.8,0,0.0,SEDENTARY,0
5262,1491051600,1491052500,2017-04-01,13:00:00,900,4,3.266666667,0,0.0,SEDENTARY,0
5263,1491052500,1491053400,2017-04-01,13:15:00,900,3,1.933333333,0,0.0,SEDENTARY,0
5264,1491053400,1491054300,2017-04-01,13:30:00,900,4,2.133333333,0,0.0,SEDENTARY,0
5265,1491054300,1491055142,2017-04-01,13:45:00,842,7,3.6,0,0.0,SEDENTARY,0
5266,1491055200,1491056027,2017-04-01,14:00:00,827,7,2.933333333,0,0.0,SEDENTARY,0
5267,1491056100,1491056998,2017-04-01,14:15:00,898,7,2.266666667,0,0.0,SEDENTARY,0
5268,1491057000,1491057772,2017-04-01,14:30:00,772,7,4.333333333,0,0.0,SEDENTARY,6
5269,1491057900,1491058512,2017-04-01,14:45:00,612,7,5.466666667,0,0.0,SEDENTARY,7
5270,1491058800,1491059626,2017-04-01,15:00:00,826,7,6.0,0,0.0,SEDENTARY,0
5271,1491059700,1491060474,2017-04-01,15:15:00,774,7,5.933333333,0,0.0,SEDENTARY,0
5272,1491060600,1491061488,2017-04-01,15:30:00,888,7,2.4,0,0.0,SEDENTARY,0
5273,1491061500,1491062400,2017-04-01,15:45:00,900,4,2.6,0,0.0,SEDENTARY,0
5274,1491062400,1491063300,2017-04-01,16:00:00,900,4,2.133333333,0,0.0,SEDENTARY,0
5275,1491063300,1491064200,2017-04-01,16:15:00,900,3,1.933333333,0,0.0,SEDENTARY,0
5276,1491064200,1491065100,2017-04-01,16:30:00,900,3,2.066666667,0,0.0,SEDENTARY,0
5277,1491065100,1491065987,2017-04-01,16:45:00,887,7,1.533333333,0,0.0,SEDENTARY,0
5278,1491066000,1491066884,2017-04-01,17:00:00,884,7,4.8,0,0.0,SEDENTARY,0
5279,1491066900,1491067788,2017-04-01,17:15:00,888,7,4.4,0,0.0,SEDENTARY,0
5280,1491067800,1491068640,2017-04-01,17:30:00,840,7,4.0,0,0.0,SEDENTARY,0
5281,1491068700,1491069600,2017-04-01,17:45:00,900,3,2.466666667,0,0.0,SEDENTARY,0
5282,1491069600,1491070484,2017-04-01,18:00:00,884,7,3.4,0,0.0,SEDENTARY,0
5283,1491070500,1491071398,2017-04-01,18:15:00,898,7,3.066666667,0,0.0,SEDENTARY,0
5284,1491071400,1491072300,2017-04-01,18:30:00,900,3,2.0,0,0.0,SEDENTARY,0
5285,1491072300,1491073191,2017-04-01,18:45:00,891,7,4.466666667,0,0.0,SEDENTARY,2
5286,1491073200,1491074050,2017-04-01,19:00:00,850,7,4.866666667,0,0.0,SEDENTARY,0
5287,1491074100,1491075000,2017-04-01,19:15:00,900,4,4.0,0,0.0,SEDENTARY,0
5288,1491075000,1491075900,2017-04-01,19:30:00,900,4,4.0,0,0.0,SEDENTARY,0
5289,1491075900,1491076800,2017-04-01,19:45:00,900,4,3.733333333,0,0.0,SEDENTARY,0
5290,1491076800,1491077700,2017-04-01,20:00:00,900,4,4.0,0,0.0,SEDENTARY,0
5291,1491077700,1491078600,2017-04-01,20:15:00,900,4,3.733333333,0,0.0,SEDENTARY,4
5292,1491078600,1491079500,2017-04-01,20:30:00,900,4,4.0,0,0.0,SEDENTARY,0
5293,1491079500,1491080400,2017-04-01,20:45:00,900,4,4.0,0,0.0,SEDENTARY,0
5294,1491080400,1491081300,2017-04-01,21:00:00,900,4,3.333333333,0,0.0,SEDENTARY,0
5295,1491081300,1491081987,2017-04-01,21:15:00,687,7,3.2,0,0.0,SEDENTARY,7
5296,1491082200,1491082924,2017-04-01,21:30:00,724,7,3.6,0,0.0,SEDENTARY,8
5297,1491083100,1491083995,2017-04-01,21:45:00,895,7,3.733333333,0,0.0,SEDENTARY,8
5298,1491084000,1491084900,2017-04-01,22:00:00,900,3,2.4,0,0.0,SEDENTARY,0
5299,1491084900,1491085390,2017-04-01,22:15:00,490,7,6.0,0,0.0,SEDENTARY,4
5300,1491085800,1491086444,2017-04-01,22:30:00,644,7,6.066666667,0,0.0,SEDENTARY,0
5301,1491086700,1491087571,2017-04-01,22:45:00,871,7,2.2,0,0.0,SEDENTARY,0
5302,1491087600,1491088500,2017-04-01,23:00:00,900,4,1.266666667,0,0.0,SEDENTARY,0
5303,1491088500,1491089400,2017-04-01,23:15:00,900,3,1.666666667,0,0.0,SEDENTARY,0
5304,1491089400,1491089982,2017-04-01,23:30:00,582,7,4.266666667,0,0.0,SEDENTARY,0
5305,1491090300,1491090393,2017-04-01,23:45:00,93,7,6.8,0,0.0,SEDENTARY,0
5306,1491091200,1491091860,2017-04-02,0:00:00,660,7,4.533333333,0,0.0,SEDENTARY,0
5307,1491092100,1491093000,2017-04-02,0:15:00,900,3,1.8,0,0.0,SEDENTARY,0
5308,1491093000,1491097144,2017-04-02,0:30:00,4144,7,3.863636364,0,0.0,SEDENTARY,0
5309,1491097500,1491098400,2017-04-02,1:45:00,900,5,0.666666667,0,0.0,SEDENTARY,0
5310,1491098400,1491099300,2017-04-02,2:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5311,1491099300,1491100200,2017-04-02,2:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5312,1491100200,1491101100,2017-04-02,2:30:00,900,2,0.4,0,0.0,SEDENTARY,0
5313,1491101100,1491102000,2017-04-02,2:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5314,1491102000,1491102900,2017-04-02,3:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5315,1491102900,1491103800,2017-04-02,3:15:00,900,4,0.666666667,0,0.0,SEDENTARY,0
5316,1491103800,1491104699,2017-04-02,3:30:00,899,7,1.8,0,0.0,SEDENTARY,0
5317,1491104700,1491105600,2017-04-02,3:45:00,900,4,1.266666667,0,0.0,SEDENTARY,0
5318,1491105600,1491106500,2017-04-02,4:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5319,1491106500,1491107400,2017-04-02,4:15:00,900,4,0.266666667,0,0.0,SEDENTARY,0
5320,1491107400,1491108300,2017-04-02,4:30:00,900,0,0.0,0,0.0,SEDENTARY,0
5321,1491108300,1491109200,2017-04-02,4:45:00,900,3,0.666666667,0,0.0,SEDENTARY,0
5322,1491109200,1491110100,2017-04-02,5:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5323,1491110100,1491111000,2017-04-02,5:15:00,900,4,0.466666667,0,0.0,SEDENTARY,0
5324,1491111000,1491111900,2017-04-02,5:30:00,900,0,0.0,0,0.0,SEDENTARY,0
5325,1491111900,1491112800,2017-04-02,5:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5326,1491112800,1491113669,2017-04-02,6:00:00,869,7,0.666666667,0,0.0,SEDENTARY,2
5327,1491113700,1491114600,2017-04-02,6:15:00,900,4,0.666666667,0,0.0,SEDENTARY,0
5328,1491114600,1491115500,2017-04-02,6:30:00,900,3,0.266666667,0,0.0,SEDENTARY,0
5329,1491115500,1491116400,2017-04-02,6:45:00,900,3,0.2,0,0.0,SEDENTARY,0
5330,1491116400,1491117300,2017-04-02,7:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5331,1491117300,1491118200,2017-04-02,7:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5332,1491118200,1491119100,2017-04-02,7:30:00,900,2,0.266666667,0,0.0,SEDENTARY,0
5333,1491119100,1491120000,2017-04-02,7:45:00,900,3,0.2,0,0.0,SEDENTARY,0
5334,1491120000,1491120872,2017-04-02,8:00:00,872,7,2.866666667,0,0.0,SEDENTARY,0
5335,1491120900,1491121777,2017-04-02,8:15:00,877,7,2.8,0,0.0,SEDENTARY,0
5336,1491121800,1491122635,2017-04-02,8:30:00,835,7,5.533333333,0,0.0,SEDENTARY,3
5337,1491122700,1491123531,2017-04-02,8:45:00,831,7,5.333333333,0,0.0,SEDENTARY,4
5338,1491123600,1491124486,2017-04-02,9:00:00,886,7,3.333333333,0,0.0,SEDENTARY,0
5339,1491124500,1491125164,2017-04-02,9:15:00,664,7,5.533333333,0,0.0,SEDENTARY,4
5340,1491125400,1491126072,2017-04-02,9:30:00,672,7,6.4,0,0.0,SEDENTARY,0
5341,1491126300,1491127139,2017-04-02,9:45:00,839,7,4.533333333,0,0.0,SEDENTARY,2
5342,1491127200,1491128100,2017-04-02,10:00:00,900,4,2.533333333,0,0.0,SEDENTARY,0
5343,1491128100,1491128601,2017-04-02,10:15:00,501,7,6.133333333,0,0.0,SEDENTARY,2
5344,1491129000,1491129764,2017-04-02,10:30:00,764,7,6.066666667,0,0.0,SEDENTARY,0
5345,1491129900,1491130544,2017-04-02,10:45:00,644,7,4.8,0,0.0,SEDENTARY,0
5346,1491130800,1491131658,2017-04-02,11:00:00,858,7,4.333333333,0,0.0,SEDENTARY,3
5347,1491131700,1491132482,2017-04-02,11:15:00,782,7,5.266666667,0,0.0,SEDENTARY,0
5348,1491132600,1491133273,2017-04-02,11:30:00,673,7,5.333333333,0,0.0,SEDENTARY,3
5349,1491133500,1491134151,2017-04-02,11:45:00,651,7,5.2,0,0.0,SEDENTARY,0
5350,1491134400,1491135237,2017-04-02,12:00:00,837,7,5.066666667,0,0.0,SEDENTARY,0
5351,1491135300,1491136182,2017-04-02,12:15:00,882,7,4.066666667,0,0.0,SEDENTARY,0
5352,1491136200,1491136800,2017-04-02,12:30:00,600,7,2.733333333,0,0.0,SEDENTARY,8
5353,1491137100,1491137589,2017-04-02,12:45:00,489,7,3.0,0,0.0,SEDENTARY,7
5354,1491138000,1491138464,2017-04-02,13:00:00,464,7,2.266666667,0,0.0,SEDENTARY,15
5355,1491138900,1491139167,2017-04-02,13:15:00,267,7,2.2,0,0.0,SEDENTARY,13
5356,1491139800,1491140100,2017-04-02,13:30:00,300,7,0.866666667,0,0.0,SEDENTARY,8
5357,1491140700,1491141480,2017-04-02,13:45:00,780,7,2.666666667,0,0.0,SEDENTARY,9
5358,1491141600,1491142260,2017-04-02,14:00:00,660,7,2.0,0,0.0,SEDENTARY,6
5359,1491142500,1491143220,2017-04-02,14:15:00,720,4,2.266666667,0,0.0,SEDENTARY,4
5360,1491143400,1491143708,2017-04-02,14:30:00,308,7,3.2,0,0.0,SEDENTARY,0
5361,1491144300,1491144660,2017-04-02,14:45:00,360,7,2.2,0,0.0,SEDENTARY,14
5362,1491145200,1491145360,2017-04-02,15:00:00,160,7,2.4,0,0.0,SEDENTARY,4
5363,1491146100,1491146349,2017-04-02,15:15:00,249,7,2.333333333,0,0.0,SEDENTARY,7
5364,1491147000,1491147486,2017-04-02,15:30:00,486,7,1.866666667,0,0.0,SEDENTARY,16
5365,1491147900,1491148508,2017-04-02,15:45:00,608,7,3.466666667,0,0.0,SEDENTARY,4
5366,1491148800,1491149321,2017-04-02,16:00:00,521,7,1.933333333,0,0.0,SEDENTARY,17
5367,1491149700,1491150064,2017-04-02,16:15:00,364,7,1.733333333,0,0.0,SEDENTARY,13
5368,1491150600,1491150780,2017-04-02,16:30:00,180,7,2.6,0,0.0,SEDENTARY,8
5369,1491151500,1491152040,2017-04-02,16:45:00,540,7,2.533333333,0,0.0,SEDENTARY,3
5370,1491152400,1491152940,2017-04-02,17:00:00,540,5,1.4,0,0.0,SEDENTARY,10
5371,1491153300,1491153900,2017-04-02,17:15:00,600,4,1.6,0,0.0,SEDENTARY,4
5372,1491154200,1491154680,2017-04-02,17:30:00,480,7,1.8,0,0.0,SEDENTARY,8
5373,1491155100,1491155700,2017-04-02,17:45:00,600,7,1.666666667,0,0.04,SEDENTARY,11
5374,1491156000,1491156840,2017-04-02,18:00:00,840,3,2.8,0,0.0,SEDENTARY,0
5375,1491156900,1491157654,2017-04-02,18:15:00,754,7,2.866666667,0,0.0,SEDENTARY,5
5376,1491157800,1491157860,2017-04-02,18:30:00,60,7,1.4,0,0.0,SEDENTARY,5
5377,1491158700,1491158767,2017-04-02,18:45:00,67,7,3.733333333,0,0.0,SEDENTARY,5
5378,1491159600,1491159840,2017-04-02,19:00:00,240,7,5.133333333,0,0.0,GENERIC,18
5379,1491160500,1491160860,2017-04-02,19:15:00,360,7,2.933333333,0,0.0,SEDENTARY,5
5380,1491161400,1491162030,2017-04-02,19:30:00,630,7,1.933333333,0,0.0,SEDENTARY,7
5381,1491162300,1491162462,2017-04-02,19:45:00,162,7,3.266666667,0,0.0,SEDENTARY,6
5382,1491163200,1491163620,2017-04-02,20:00:00,420,4,0.8,0,0.0,SEDENTARY,11
5383,1491164100,1491164647,2017-04-02,20:15:00,547,7,3.066666667,0,0.0,SEDENTARY,4
5384,1491165000,1491165840,2017-04-02,20:30:00,840,3,2.2,0,0.0,SEDENTARY,3
5385,1491165900,1491166500,2017-04-02,20:45:00,600,5,1.4,0,0.0,SEDENTARY,4
5386,1491166800,1491167224,2017-04-02,21:00:00,424,7,2.533333333,0,0.0,SEDENTARY,8
5387,1491167700,1491168269,2017-04-02,21:15:00,569,7,2.6,0,0.0,SEDENTARY,16
5388,1491168600,1491168926,2017-04-02,21:30:00,326,7,2.733333333,0,0.0,SEDENTARY,8
5389,1491169500,1491170262,2017-04-02,21:45:00,762,7,1.666666667,0,0.0,SEDENTARY,5
5390,1491170400,1491171300,2017-04-02,22:00:00,900,3,3.0,0,0.0,SEDENTARY,0
5391,1491171300,1491172198,2017-04-02,22:15:00,898,7,3.466666667,0,0.0,SEDENTARY,0
5392,1491172200,1491172811,2017-04-02,22:30:00,611,7,4.666666667,0,0.0,SEDENTARY,3
5393,1491173100,1491173972,2017-04-02,22:45:00,872,7,3.733333333,0,0.0,SEDENTARY,0
5394,1491174000,1491174899,2017-04-02,23:00:00,899,7,3.466666667,0,0.0,SEDENTARY,0
5395,1491174900,1491175797,2017-04-02,23:15:00,897,7,2.4,0,0.0,SEDENTARY,0
5396,1491175800,1491176570,2017-04-02,23:30:00,770,7,4.6,0,0.0,SEDENTARY,0
5397,1491176700,1491177227,2017-04-02,23:45:00,527,7,4.333333333,0,0.0,SEDENTARY,5
5398,1491177600,1491178497,2017-04-03,0:00:00,897,7,0.933333333,0,0.0,SEDENTARY,0
5399,1491178500,1491179400,2017-04-03,0:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5400,1491179400,1491180300,2017-04-03,0:30:00,900,4,0.533333333,0,0.0,SEDENTARY,0
5401,1491180300,1491181200,2017-04-03,0:45:00,900,3,0.4,0,0.0,SEDENTARY,0
5402,1491181200,1491182100,2017-04-03,1:00:00,900,4,0.4,0,0.0,SEDENTARY,0
5403,1491182100,1491183000,2017-04-03,1:15:00,900,3,0.533333333,0,0.0,SEDENTARY,0
5404,1491183000,1491183900,2017-04-03,1:30:00,900,3,0.466666667,0,0.0,SEDENTARY,0
5405,1491183900,1491184800,2017-04-03,1:45:00,900,3,0.2,0,0.0,SEDENTARY,0
5406,1491184800,1491185700,2017-04-03,2:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5407,1491185700,1491186600,2017-04-03,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5408,1491186600,1491187500,2017-04-03,2:30:00,900,3,0.266666667,0,0.0,SEDENTARY,0
5409,1491187500,1491188400,2017-04-03,2:45:00,900,3,0.2,0,0.0,SEDENTARY,0
5410,1491188400,1491189300,2017-04-03,3:00:00,900,1,0.066666667,0,0.0,SEDENTARY,0
5411,1491189300,1491190200,2017-04-03,3:15:00,900,3,0.2,0,0.0,SEDENTARY,0
5412,1491190200,1491191100,2017-04-03,3:30:00,900,3,1.133333333,0,0.0,SEDENTARY,0
5413,1491191100,1491192000,2017-04-03,3:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5414,1491192000,1491192900,2017-04-03,4:00:00,900,3,0.4,0,0.0,SEDENTARY,0
5415,1491192900,1491193800,2017-04-03,4:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5416,1491193800,1491194700,2017-04-03,4:30:00,900,0,0.0,0,0.0,SEDENTARY,0
5417,1491194700,1491195600,2017-04-03,4:45:00,900,2,0.266666667,0,0.0,SEDENTARY,0
5418,1491195600,1491196500,2017-04-03,5:00:00,900,3,0.333333333,0,0.0,SEDENTARY,0
5419,1491196500,1491197400,2017-04-03,5:15:00,900,3,0.2,0,0.0,SEDENTARY,0
5420,1491197400,1491198300,2017-04-03,5:30:00,900,4,0.4,0,0.0,SEDENTARY,0
5421,1491198300,1491199200,2017-04-03,5:45:00,900,3,0.2,0,0.0,SEDENTARY,0
5422,1491199200,1491200083,2017-04-03,6:00:00,883,7,0.933333333,0,0.0,SEDENTARY,0
5423,1491200100,1491201000,2017-04-03,6:15:00,900,3,0.4,0,0.0,SEDENTARY,0
5424,1491201000,1491201900,2017-04-03,6:30:00,900,3,0.466666667,0,0.0,SEDENTARY,0
5425,1491201900,1491202800,2017-04-03,6:45:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5426,1491202800,1491203700,2017-04-03,7:00:00,900,3,0.2,0,0.0,SEDENTARY,0
5427,1491203700,1491204600,2017-04-03,7:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5428,1491204600,1491205500,2017-04-03,7:30:00,900,4,1.266666667,0,0.0,SEDENTARY,0
5429,1491205500,1491206400,2017-04-03,7:45:00,900,3,0.333333333,0,0.0,SEDENTARY,0
5430,1491206400,1491207300,2017-04-03,8:00:00,900,4,0.533333333,0,0.0,SEDENTARY,0
5431,1491207300,1491208178,2017-04-03,8:15:00,878,7,3.4,0,0.0,SEDENTARY,0
5432,1491208200,1491209100,2017-04-03,8:30:00,900,4,2.266666667,0,0.0,SEDENTARY,0
5433,1491209100,1491209894,2017-04-03,8:45:00,794,7,5.4,0,0.0,SEDENTARY,0
5434,1491210000,1491210792,2017-04-03,9:00:00,792,7,6.0,0,0.0,SEDENTARY,0
5435,1491210900,1491211764,2017-04-03,9:15:00,864,7,5.4,0,0.0,SEDENTARY,0
5436,1491211800,1491212656,2017-04-03,9:30:00,856,7,5.666666667,0,0.0,SEDENTARY,0
5437,1491212700,1491213430,2017-04-03,9:45:00,730,7,6.266666667,0,0.0,SEDENTARY,0
5438,1491213600,1491214342,2017-04-03,10:00:00,742,7,4.733333333,0,0.0,SEDENTARY,0
5439,1491214500,1491215400,2017-04-03,10:15:00,900,3,2.6,0,0.0,SEDENTARY,0
5440,1491215400,1491216277,2017-04-03,10:30:00,877,7,3.666666667,0,0.0,SEDENTARY,0
5441,1491216300,1491217041,2017-04-03,10:45:00,741,7,4.666666667,0,0.0,SEDENTARY,2
5442,1491217200,1491218039,2017-04-03,11:00:00,839,7,4.2,0,0.0,SEDENTARY,2
5443,1491218100,1491218849,2017-04-03,11:15:00,749,7,4.933333333,0,0.0,SEDENTARY,0
5444,1491219000,1491219556,2017-04-03,11:30:00,556,7,5.266666667,0,0.0,SEDENTARY,0
5445,1491219900,1491220793,2017-04-03,11:45:00,893,7,5.333333333,0,0.0,SEDENTARY,0
5446,1491220800,1491221689,2017-04-03,12:00:00,889,7,4.266666667,0,0.0,SEDENTARY,0
5447,1491221700,1491222591,2017-04-03,12:15:00,891,7,4.333333333,0,0.0,SEDENTARY,0
5448,1491222600,1491223500,2017-04-03,12:30:00,900,5,5.0,0,0.0,SEDENTARY,0
5449,1491223500,1491224314,2017-04-03,12:45:00,814,7,4.333333333,0,0.0,SEDENTARY,0
5450,1491224400,1491225299,2017-04-03,13:00:00,899,7,4.2,0,0.0,SEDENTARY,3
5451,1491225300,1491226061,2017-04-03,13:15:00,761,7,5.2,0,0.0,SEDENTARY,0
5452,1491226200,1491226989,2017-04-03,13:30:00,789,7,4.8,0,0.0,SEDENTARY,3
5453,1491227100,1491227943,2017-04-03,13:45:00,843,7,5.533333333,0,0.0,SEDENTARY,0
5454,1491228000,1491228673,2017-04-03,14:00:00,673,7,4.466666667,0,0.0,SEDENTARY,11
5455,1491228900,1491229406,2017-04-03,14:15:00,506,7,5.4,0,0.0,SEDENTARY,0
5456,1491229800,1491230570,2017-04-03,14:30:00,770,7,4.133333333,0,0.0,SEDENTARY,0
5457,1491230700,1491231469,2017-04-03,14:45:00,769,7,4.8,0,0.0,SEDENTARY,0
5458,1491231600,1491232287,2017-04-03,15:00:00,687,7,4.866666667,0,0.0,SEDENTARY,4
5459,1491232500,1491233400,2017-04-03,15:15:00,900,4,3.733333333,0,0.0,SEDENTARY,0
5460,1491233400,1491234300,2017-04-03,15:30:00,900,4,4.0,0,0.0,SEDENTARY,0
5461,1491234300,1491234781,2017-04-03,15:45:00,481,7,3.4,0,0.0,SEDENTARY,3
5462,1491235200,1491236040,2017-04-03,16:00:00,840,5,2.0,0,0.0,SEDENTARY,4
5463,1491236100,1491236907,2017-04-03,16:15:00,807,7,3.6,0,0.0,SEDENTARY,3
5464,1491237000,1491237900,2017-04-03,16:30:00,900,4,3.733333333,0,0.0,SEDENTARY,0
5465,1491237900,1491238785,2017-04-03,16:45:00,885,7,3.866666667,0,0.0,SEDENTARY,0
5466,1491238800,1491239699,2017-04-03,17:00:00,899,7,2.866666667,0,0.0,SEDENTARY,0
5467,1491239700,1491240357,2017-04-03,17:15:00,657,7,4.6,0,0.0,SEDENTARY,0
5468,1491240600,1491241368,2017-04-03,17:30:00,768,7,4.4,0,0.0,SEDENTARY,3
5469,1491241500,1491242388,2017-04-03,17:45:00,888,7,4.4,0,0.0,SEDENTARY,0
5470,1491242400,1491243300,2017-04-03,18:00:00,900,4,4.0,0,0.0,SEDENTARY,0
5471,1491243300,1491244196,2017-04-03,18:15:00,896,7,3.666666667,0,0.0,SEDENTARY,0
5472,1491244200,1491245062,2017-04-03,18:30:00,862,7,3.933333333,0,0.0,SEDENTARY,0
5473,1491245100,1491246000,2017-04-03,18:45:00,900,4,3.6,0,0.0,SEDENTARY,0
5474,1491246000,1491246900,2017-04-03,19:00:00,900,4,3.666666667,0,0.0,SEDENTARY,0
5475,1491246900,1491247776,2017-04-03,19:15:00,876,7,3.6,0,0.0,SEDENTARY,2
5476,1491247800,1491248693,2017-04-03,19:30:00,893,7,4.133333333,0,0.0,SEDENTARY,4
5477,1491248700,1491249480,2017-04-03,19:45:00,780,7,4.866666667,0,0.0,SEDENTARY,0
5478,1491249600,1491250248,2017-04-03,20:00:00,648,7,4.666666667,0,0.0,SEDENTARY,5
5479,1491250500,1491251285,2017-04-03,20:15:00,785,7,3.2,0,0.0,SEDENTARY,0
5480,1491251400,1491252240,2017-04-03,20:30:00,840,6,4.666666667,0,0.0,SEDENTARY,2
5481,1491252300,1491252837,2017-04-03,20:45:00,537,7,6.0,0,0.0,SEDENTARY,0
5482,1491253200,1491253764,2017-04-03,21:00:00,564,7,5.733333333,0,0.0,SEDENTARY,0
5483,1491254100,1491254859,2017-04-03,21:15:00,759,7,6.0,0,0.0,SEDENTARY,0
5484,1491255000,1491255897,2017-04-03,21:30:00,897,7,3.933333333,0,0.0,SEDENTARY,0
5485,1491255900,1491256578,2017-04-03,21:45:00,678,7,4.666666667,0,0.0,SEDENTARY,0
5486,1491256800,1491256980,2017-04-03,22:00:00,180,7,6.4,0,0.0,SEDENTARY,0
5487,1491257700,1491258497,2017-04-03,22:15:00,797,7,4.8,0,0.0,SEDENTARY,0
5488,1491258600,1491259278,2017-04-03,22:30:00,678,7,4.866666667,0,0.0,SEDENTARY,12
5489,1491259500,1491260331,2017-04-03,22:45:00,831,7,4.866666667,0,0.0,SEDENTARY,0
5490,1491260400,1491261295,2017-04-03,23:00:00,895,7,3.0,0,0.0,SEDENTARY,0
5491,1491261300,1491262200,2017-04-03,23:15:00,900,4,1.666666667,0,0.0,SEDENTARY,0
5492,1491262200,1491263040,2017-04-03,23:30:00,840,7,2.666666667,0,0.0,SEDENTARY,5
5493,1491263100,1491264000,2017-04-03,23:45:00,900,4,1.533333333,0,0.04,SEDENTARY,0
5494,1491264000,1491264900,2017-04-04,0:00:00,900,3,2.0,0,0.0,SEDENTARY,0
5495,1491264900,1491265800,2017-04-04,0:15:00,900,4,1.733333333,0,0.0,SEDENTARY,0
5496,1491265800,1491266700,2017-04-04,0:30:00,900,0,0.0,0,0.0,SEDENTARY,0
5497,1491266700,1491267600,2017-04-04,0:45:00,900,0,0.0,0,0.0,SEDENTARY,0
5498,1491267600,1491268500,2017-04-04,1:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5499,1491268500,1491269400,2017-04-04,1:15:00,900,3,0.2,0,0.0,SEDENTARY,0
5500,1491269400,1491270300,2017-04-04,1:30:00,900,3,0.4,0,0.0,SEDENTARY,0
5501,1491270300,1491271200,2017-04-04,1:45:00,900,3,0.533333333,0,0.0,SEDENTARY,0
5502,1491271200,1491272100,2017-04-04,2:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5503,1491272100,1491273000,2017-04-04,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
5504,1491273000,1491273900,2017-04-04,2:30:00,900,3,0.2,0,0.0,SEDENTARY,0
5505,1491273900,1491274800,2017-04-04,2:45:00,900,3,0.333333333,0,0.0,SEDENTARY,0
5506,1491274800,1491275700,2017-04-04,3:00:00,900,3,0.2,0,0.0,SEDENTARY,0
5507,1491275700,1491276600,2017-04-04,3:15:00,900,3,0.333333333,0,0.0,SEDENTARY,0
5508,1491276600,1491277500,2017-04-04,3:30:00,900,3,0.2,0,0.0,SEDENTARY,0
5509,1491277500,1491278400,2017-04-04,3:45:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5510,1491278400,1491279300,2017-04-04,4:00:00,900,0,0.0,0,0.0,SEDENTARY,0
5511,1491279300,1491280200,2017-04-04,4:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
5512,1491280200,1491281100,2017-04-04,4:30:00,900,4,0.8,0,0.0,SEDENTARY,0
5513,1491281100,1491282000,2017-04-04,4:45:00,900,4,1.333333333,0,0.0,SEDENTARY,0
5514,1491282000,1491282900,2017-04-04,5:00:00,900,4,2.2,0,0.0,SEDENTARY,0
5515,1491282900,1491283800,2017-04-04,5:15:00,900,4,0.4,0,0.0,SEDENTARY,0
5516,1491283800,1491284700,2017-04-04,5:30:00,900,2,0.133333333,0,0.0,SEDENTARY,0
